JOURNAL,DATE,DESCRIPTION,REFERENCE_NO,LINE_NO,ACCT_NO,LOCATION_ID,MEMO,DEBIT,CREDIT,STATE,GLENTRY_ITEMID
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,1,2011000,7386,Credit Tips In,,357.56,Draft,I20104
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,2,6690100,7386,OVER/SHORT,,-24.30,Draft,I69101
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,3,2011000,7386,Credit Tips Paid Out,441.11,,Draft,I20104
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,4,4000000,7386,Premium,,9.98,Draft,I40008
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,5,4000200,7386,Beer,,9.00,Draft,I40200
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,6,4000000,7386,Desserts,,1.79,Draft,I40007
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,7,4000000,7386,Food,,5423.51,Draft,I40000
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,8,1469200,7386,UBER EATS VRM,16.78,,Draft,I14622
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,9,1469100,7386,VISA/MC/DISV,3817.22,,Draft,I14614
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,10,1469100,7386,WEBPAYMENT,77.65,,Draft,I14614
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,11,1469200,7386,UBER EATS,82.17,,Draft,I14622
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,12,1469200,7386,DOORDASH VRB,22.81,,Draft,I14621
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,13,1469200,7386,DOOR DASH,369.13,,Draft,I14621
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,14,1469200,7386,DOORDASH VRM,135.10,,Draft,I14621
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,15,1469100,7386,QR PAY,167.11,,Draft,I14614
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,16,6690100,7386,GIFT CARD,25.00,,Draft,I69117
DSEJ,2/29/2024,7386 - DSR - 2/28/2024,7386022824,17,1010100,7386,7386 - Cash Deposits,752.00,,Draft,I10001
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,18,4901000,7386,Coupons,296.09,,Draft,I49104
DSEJ,2/28/2024,7386 - DSR - 2/28/2024,7386022824,19,2013000,7386,Total Tax,,424.63,Draft,I20115
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,1,4000000,9627,Voided Items,7.98,,Draft,I40012
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,2,4000000,9627,Voided Items,,7.98,Draft,I49105
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,3,2011000,9627,Credit Tips Paid Out,247.06,,Draft,I20104
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,4,2011000,9627,Credit Tips In,,241.90,Draft,I20104
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,5,6690100,9627,OVER/SHORT,,3.11,Draft,I69101
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,6,4000200,9627,Liquor,,25.00,Draft,I40202
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,7,4000000,9627,Food,,4973.82,Draft,I40000
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,8,4000200,9627,Beer,,30.00,Draft,I40200
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,9,1469100,9627,VISA/MC/DISV,3421.45,,Draft,I14614
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,10,1469100,9627,WEBPAYMENT,184.83,,Draft,I14614
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,11,6690100,9627,GIFT CARD,41.19,,Draft,I69117
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,12,1469200,9627,DOOR DASH,123.05,,Draft,I14621
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,13,1469100,9627,GOOGLE FOOD,32.64,,Draft,I14614
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,14,1469100,9627,QR PAY,183.70,,Draft,I14614
DSEJ,2/29/2024,9627 - DSR - 2/28/2024,9627022824,15,1015665,9627,9627 - Cash Deposits,1438.00,,Draft,I10001
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,16,6620000,9627,Delivery and Tips,,18.99,Draft,I66206
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,17,4901000,9627,Coupons,77.57,,Draft,I49104
DSEJ,2/28/2024,9627 - DSR - 2/28/2024,9627022824,18,2013000,9627,Total Tax,,456.67,Draft,I20115
